name,locationName,websiteUrl,enabledFeatures
Giovanni's Pizza & Pasta,,https://www.eatgiovannis.com/,REWARDS_PROGRAM
Foundry Kitchen and Tavern,"Sandy Hook, CT 06482",http://www.foundrykitchenandtavern.com,ONLINE_ORDERING
Foundry Kitchen and Tavern,"Sandy Hook, CT 06482",http://www.foundrykitchenandtavern.com,TOAST_GIFT_CARDS
Gunwhale Ales,Costa Mesa,http://www.gunwhaleales.com,TOAST_GIFT_CARDS
BraiZe,,https://braizefood.com,TOAST_GIFT_CARDS
BraiZe,,https://braizefood.com,ONLINE_ORDERING
BraiZe,,https://braizefood.com,REWARDS_PROGRAM
Cafe Vico Restaurant,Fort Lauderdale,http://www.CafeVicoRestaurant.com,TOAST_GIFT_CARDS
Cafe Vico Restaurant,Fort Lauderdale,http://www.CafeVicoRestaurant.com,ONLINE_ORDERING
Cafe Vico Restaurant,Fort Lauderdale,http://www.CafeVicoRestaurant.com,REWARDS_PROGRAM
Avenue kitchen + bar,Somerville,http://www.avenuesomerville.com,TOAST_GIFT_CARDS
Nu Crepes,,http://www.nucrepes.com,TOAST_GIFT_CARDS
Nu Crepes,,http://www.nucrepes.com,ONLINE_ORDERING
Wild Tacoz,"7167 Lee Highway Falls Church, VA 22046",https://koolfoods.com/,ONLINE_ORDERING
Foundry Social,,http://www.thefoundrysocial.com,TOAST_GIFT_CARDS
La Palapa Too,Maple Lawn,http://lapalapatoo.com,ONLINE_ORDERING
La Palapa Too,Maple Lawn,http://lapalapatoo.com,TOAST_GIFT_CARDS
Atlantic City Sub Shops,,https://www.atlanticcitysubshops.com/,ONLINE_ORDERING
Four Stacks Brewing Company,RV,http://fourstacksbrewing.com,REWARDS_PROGRAM
Pulp Fiction,Lakeside,http://www.pulpfictionrva.com,ONLINE_ORDERING
500F Pizza x Taphouse,,http://500fpizza.com,REWARDS_PROGRAM
Orleans Seafood Kitchen,I-10 & Westgreen,https://orleansseafoodkitchen.com,ONLINE_ORDERING
Island Fin Poke,Lake Nona,https://www.islandfinpoke.com/menu,TOAST_GIFT_CARDS
Chow Yum Phat,Perkins Overpass,http://www.chowyumphat.com,TOAST_GIFT_CARDS
Chow Yum Phat,Perkins Overpass,http://www.chowyumphat.com,ONLINE_ORDERING
Pachanga Cocina Mexicana,PC Ellicott City,http://pachangacocina.com,TOAST_GIFT_CARDS
Pachanga Cocina Mexicana,PC Ellicott City,http://pachangacocina.com,ONLINE_ORDERING
La Palapa Grill & Cantina,La Pa Ellicott City,http://www.lapalapagrill.com,TOAST_GIFT_CARDS
La Palapa Grill & Cantina,La Pa Ellicott City,http://www.lapalapagrill.com,ONLINE_ORDERING
PokeBoba,Melbourne,http://www.pokebobaviera.com,TOAST_GIFT_CARDS
PokeBoba,Melbourne,http://www.pokebobaviera.com,ONLINE_ORDERING
PokeBoba,Melbourne,http://www.pokebobaviera.com,REWARDS_PROGRAM
Happy Creek Coffee & Tea,Training,http://www.happycreekcoffee.com,REWARDS_PROGRAM
Happy Creek Coffee & Tea,Training,http://www.happycreekcoffee.com,TOAST_GIFT_CARDS
The Forge Steakhouse,,http://www.TheForgeMorton.com,TOAST_GIFT_CARDS
The Forge Steakhouse,,http://www.TheForgeMorton.com,REWARDS_PROGRAM
Kolache Krave,Pleasant Grove,https://kolachekrave.com,ONLINE_ORDERING
Kolache Krave,Pleasant Grove,https://kolachekrave.com,REWARDS_PROGRAM
Foundation Cafe',Martha T. Berry MCF,http://www.marthatberry.org/,REWARDS_PROGRAM
Foundation Cafe',Martha T. Berry MCF,http://www.marthatberry.org/,ONLINE_ORDERING
Foundation Cafe',Martha T. Berry MCF,http://www.marthatberry.org/,TOAST_GIFT_CARDS
Grand Woods Lounge,,http://www.grandwoodslounge.com,ONLINE_ORDERING
Grand Woods Lounge,,http://www.grandwoodslounge.com,TOAST_GIFT_CARDS
Grand Woods Lounge,,http://www.grandwoodslounge.com,REWARDS_PROGRAM
El Azteca,Clarksville,http://www.elaztecamd.com,TOAST_GIFT_CARDS
El Azteca,Clarksville,http://www.elaztecamd.com,ONLINE_ORDERING
Farmer's Table,NPB,http://www.farmerstableboca.com,ONLINE_ORDERING
Farmer's Table,NPB,http://www.farmerstableboca.com,TOAST_GIFT_CARDS
Farmer's Table,NPB,http://www.farmerstableboca.com,REWARDS_PROGRAM
Trophy Pizza,Trophy Brewing & Pizza,http://www.trophybrewing.com,ONLINE_ORDERING
Southside Market & BBQ,Elgin,https://www.southsidemarket.com,TOAST_GIFT_CARDS
Southside Market & BBQ,Elgin,https://www.southsidemarket.com,REWARDS_PROGRAM
Village Idiot Pizza,Olympia,http://villageidiotpizza.com,TOAST_GIFT_CARDS
Village Idiot Pizza,Olympia,http://villageidiotpizza.com,ONLINE_ORDERING
Village Idiot Pizza,Olympia,http://villageidiotpizza.com,REWARDS_PROGRAM
YUMMEFY,707 Richard Arrington Jr. Blvd South,http://www.yummefybirmingham.com,REWARDS_PROGRAM
YUMMEFY,707 Richard Arrington Jr. Blvd South,http://www.yummefybirmingham.com,ONLINE_ORDERING
YUMMEFY,707 Richard Arrington Jr. Blvd South,http://www.yummefybirmingham.com,TOAST_GIFT_CARDS
Southside Market & BBQ,Bastrop,https://www.southsidemarket.com,TOAST_GIFT_CARDS
Southside Market & BBQ,Bastrop,https://www.southsidemarket.com,REWARDS_PROGRAM
Crave Kitchen & Cocktails,,http://www.cravekitchenandcocktails.com,REWARDS_PROGRAM
Village Idiot Pizza,Five Points,http://villageidiotpizza.com,TOAST_GIFT_CARDS
Village Idiot Pizza,Five Points,http://villageidiotpizza.com,REWARDS_PROGRAM
Village Idiot Pizza,Forest Drive,http://villageidiotpizza.com,TOAST_GIFT_CARDS
Village Idiot Pizza,Forest Drive,http://villageidiotpizza.com,ONLINE_ORDERING
Village Idiot Pizza,Forest Drive,http://villageidiotpizza.com,REWARDS_PROGRAM
Southside Market & BBQ,Arbor Walk,https://www.southsidemarket.com,TOAST_GIFT_CARDS
Southside Market & BBQ,Arbor Walk,https://www.southsidemarket.com,REWARDS_PROGRAM
Local Foods,Downtown,http://www.houstonlocalfoods.com,ONLINE_ORDERING
Local Foods,Downtown,http://www.houstonlocalfoods.com,TOAST_GIFT_CARDS
The Local,Miramar,https://thelocaljax.com/,ONLINE_ORDERING
The Local,Miramar,https://thelocaljax.com/,TOAST_GIFT_CARDS
The Local,Neptune,https://www.thelocaljax.com/,TOAST_GIFT_CARDS
The Local,Neptune,https://www.thelocaljax.com/,ONLINE_ORDERING
Fireproof,,https://fireproofcolumbus.com/,TOAST_GIFT_CARDS
Fireproof,,https://fireproofcolumbus.com/,REWARDS_PROGRAM
Mangiami Italiano,,http://mangiamiitaliano.com,TOAST_GIFT_CARDS
Local Foods,Upper Kirby,http://www.houstonlocalfoods.com,TOAST_GIFT_CARDS
Local Foods,Upper Kirby,http://www.houstonlocalfoods.com,ONLINE_ORDERING
Ardent,,http://www.ardentmke.com,TOAST_GIFT_CARDS
1.Deccan Spice,Jersey City,http://www.deccanspice.com,ONLINE_ORDERING
1.Deccan Spice,Jersey City,http://www.deccanspice.com,REWARDS_PROGRAM
Blu's Barbeque,Preston Rd,https://www.blusbarbeque.com/,ONLINE_ORDERING
Blu's Barbeque,Preston Rd,https://www.blusbarbeque.com/,REWARDS_PROGRAM
Blu's Barbeque,Preston Rd,https://www.blusbarbeque.com/,TOAST_GIFT_CARDS
The Vegan Choice,Midtown Miami,http://www.tvcorg.com/,TOAST_GIFT_CARDS
The Vegan Choice,Midtown Miami,http://www.tvcorg.com/,ONLINE_ORDERING
The Vegan Choice,Midtown Miami,http://www.tvcorg.com/,REWARDS_PROGRAM
Balls of Glory,Historic Leesburg,http://www.BallsofGlory.us,TOAST_GIFT_CARDS
THB Bagelry + Deli,Charles Village,http://www.eatTHB.com,ONLINE_ORDERING
THB Bagelry + Deli,Charles Village,http://www.eatTHB.com,TOAST_GIFT_CARDS
Mezcalito's Cocina & Tequila Bar,Grant Park,http://www.mezcalitoscocina.com,ONLINE_ORDERING
The Mill Street Tavern,,https://www.themillstreettavern.com/,REWARDS_PROGRAM
Buccis,,https://www.buccispizza.com/,ONLINE_ORDERING
Buccis,,https://www.buccispizza.com/,REWARDS_PROGRAM
Buccis,,https://www.buccispizza.com/,TOAST_GIFT_CARDS
Stone Hut Bar and Grill,Stone Hut Neighborhood Bar,https://stonehutbar.com/,TOAST_GIFT_CARDS
Chef & Somm,,http://chefnsomm.com/,TOAST_GIFT_CARDS
Burger Daddy,,http://www.eatburgerdaddy.com,TOAST_GIFT_CARDS
Bardo,Southend,https://www.bardorestaurant.com,TOAST_GIFT_CARDS
Pine Valley Market,,http://www.pinevalleymarket.com/,TOAST_GIFT_CARDS
Bacon & Jam,Mount Greenwood,http://www.baconandjamchicago.com,REWARDS_PROGRAM
Bacon & Jam,Mount Greenwood,http://www.baconandjamchicago.com,TOAST_GIFT_CARDS
Katie's Kitchen,,http://www.katieskitchenonline.com,REWARDS_PROGRAM
Katie's Kitchen,,http://www.katieskitchenonline.com,TOAST_GIFT_CARDS
Katie's Kitchen,,http://www.katieskitchenonline.com,ONLINE_ORDERING
FM Kitchen & Bar,1112 Shepherd,https://www.fmkitchenandbar.com,ONLINE_ORDERING
The Farm Table Restaurant,"311 Main Street, Placerville, CA  95667",https://ourfarmtable.com/,TOAST_GIFT_CARDS
Sushi Pop,,http://www.sushipop.us.com,ONLINE_ORDERING
Olive Bistro,Midtown,https://www.olivebistro.com/,REWARDS_PROGRAM
Olive Bistro,Midtown,https://www.olivebistro.com/,TOAST_GIFT_CARDS
Olive Bistro,Midtown,https://www.olivebistro.com/,ONLINE_ORDERING
Buffalo Block Prime Steakhouse at the Rex,,https://buffaloblock.com,TOAST_GIFT_CARDS
Pulp Fiction,Lakeside,http://www.pulpfictionrva.com,TOAST_GIFT_CARDS
Crowbar Restaurant & Lounge,,https://www.toasttab.com/crowbar-restaurant-lounge/v2/online-order#!/,REWARDS_PROGRAM
Crowbar Restaurant & Lounge,,https://www.toasttab.com/crowbar-restaurant-lounge/v2/online-order#!/,ONLINE_ORDERING
Crowbar Restaurant & Lounge,,https://www.toasttab.com/crowbar-restaurant-lounge/v2/online-order#!/,TOAST_GIFT_CARDS
Pastifico 601,,http://www.pasta601.com,TOAST_GIFT_CARDS
Pastifico 601,,http://www.pasta601.com,ONLINE_ORDERING
Pastifico 601,,http://www.pasta601.com,REWARDS_PROGRAM
Carib Shack,,http://caribshack.biz,REWARDS_PROGRAM
San Jose's Original Mexican,Altamonte Springs,http://www.sanjosesoriginal.com,TOAST_GIFT_CARDS
Xecora Montebello,Montebello,https://www.xecorarestaurant.com/,REWARDS_PROGRAM
Xecora Montebello,Montebello,https://www.xecorarestaurant.com/,TOAST_GIFT_CARDS
Xecora Montebello,Montebello,https://www.xecorarestaurant.com/,ONLINE_ORDERING
The Warwick Hotel,,http://www.thewarwickhotel.com,TOAST_GIFT_CARDS
The Warwick Hotel,,http://www.thewarwickhotel.com,ONLINE_ORDERING
Fireside Grill,,http://www.firesidegrillaz.com,TOAST_GIFT_CARDS
Fireside Grill,,http://www.firesidegrillaz.com,REWARDS_PROGRAM
Mr. Wong's Chicken & Rice,Beltline Road,https://mrwongschicken.com,ONLINE_ORDERING
Station 34,,https://www.station34pizzapub.com/,ONLINE_ORDERING
Station 34,,https://www.station34pizzapub.com/,TOAST_GIFT_CARDS
Corrida,,https://www.corridaboulder.com/,TOAST_GIFT_CARDS
Zona Blu,,http://www.zonabluweston.com,TOAST_GIFT_CARDS
Sol Liquor Lounge,"Capitol Hill, Seattle",http://www.solliquor.com,TOAST_GIFT_CARDS
Purple Orchid,Hollywood,http://www.purpleorchidmiami.com,REWARDS_PROGRAM
Voodoo Bayou,Palm Beach Gardens,http://voodoobayous.com/,TOAST_GIFT_CARDS
Mr. Wong's Chicken & Rice,Northwest Hwy.,https://mrwongschicken.com,ONLINE_ORDERING
Campo Di Bocce,"Livermore, CA.",http://www.campodibocce.com,ONLINE_ORDERING
Campo Di Bocce,"Livermore, CA.",http://www.campodibocce.com,TOAST_GIFT_CARDS
Campo Di Bocce,"Livermore, CA.",http://www.campodibocce.com,REWARDS_PROGRAM
Parterre,Linden Row Inn,https://parterrerva.com/,TOAST_GIFT_CARDS
Parterre,Linden Row Inn,https://parterrerva.com/,ONLINE_ORDERING
Texas Meltz,W. Sahara,https://www.texasmeltz.com,ONLINE_ORDERING
Texas Meltz,W. Sahara,https://www.texasmeltz.com,REWARDS_PROGRAM
The Beet Box Cafe,Haleiwa,https://www.thebeetboxcafe.com,ONLINE_ORDERING
The Beet Box Cafe,Haleiwa,https://www.thebeetboxcafe.com,TOAST_GIFT_CARDS
Aziz Maredia’s Test Restaurant,Boston HQ,http://www.fritabatidos.com/,ONLINE_ORDERING
Aziz Maredia’s Test Restaurant,Boston HQ,http://www.fritabatidos.com/,REWARDS_PROGRAM
Redbird,,http://www.redbirdatl.com,TOAST_GIFT_CARDS
Sugar n' Spice Diner,Reading Rd,http://www.eatsugarnspice.com,TOAST_GIFT_CARDS
Acadia House Provisions,"Stonington, Maine",http://acadiahouseprovisions.com/,TOAST_GIFT_CARDS
Rise N Dine Pancake Cafe,Wheeling,https://www.risendinecafe.com/,TOAST_GIFT_CARDS
Rise N Dine Pancake Cafe,Wheeling,https://www.risendinecafe.com/,ONLINE_ORDERING
Mondo Pizza,"Mondo Pizza, Crave Food Hall, IN",http://www.CraveFoodHall.com,TOAST_GIFT_CARDS
Irby's Tavern,,https://www.irbystavern.com/,TOAST_GIFT_CARDS
Tin Angel,S. Main St.,http://www.thetinangel.com,TOAST_GIFT_CARDS
Cafe Pizzaria,,http://www.cafepizzaria.com,TOAST_GIFT_CARDS
Cafe Pizzaria,,http://www.cafepizzaria.com,REWARDS_PROGRAM
Cafe Pizzaria,,http://www.cafepizzaria.com,ONLINE_ORDERING
30 Burgers,Hackettstown,http://30BurgersHKT.com,ONLINE_ORDERING
30 Burgers,Hackettstown,http://30BurgersHKT.com,REWARDS_PROGRAM
Bai Tong Thai Street Cafe,,https://www.baitongthaistreetcafe.com,TOAST_GIFT_CARDS
Empanada Mamis,,https://www.empanadamami.com,ONLINE_ORDERING
Tapped Camano,Camano Commons,https://www.tappedpublichouse.com/,TOAST_GIFT_CARDS
Tapped Camano,Camano Commons,https://www.tappedpublichouse.com/,REWARDS_PROGRAM
Tapped Camano,Camano Commons,https://www.tappedpublichouse.com/,ONLINE_ORDERING
Nestle Toll House Cafe by Chip,Galleria Dallas,https://nestlecafe.com,ONLINE_ORDERING
Nestle Toll House Cafe by Chip,Galleria Dallas,https://nestlecafe.com,TOAST_GIFT_CARDS
The Crest Room,,https://thecrestroom.com/,ONLINE_ORDERING
The Crest Room,,https://thecrestroom.com/,REWARDS_PROGRAM
The Crest Room,,https://thecrestroom.com/,TOAST_GIFT_CARDS
Fat Pants Brewing Company,,http://www.fatpantsbrewing.com,REWARDS_PROGRAM
Fat Pants Brewing Company,,http://www.fatpantsbrewing.com,TOAST_GIFT_CARDS
The Original Crab House,Kendall - Pinecrest,http://www.theoriginalcrabhouse.com,ONLINE_ORDERING
Joey's,Denver,http://www.joeysfinefood.com,ONLINE_ORDERING
Joey's,Denver,http://www.joeysfinefood.com,TOAST_GIFT_CARDS
Nestle Toll House Cafe by Chip,Galleria Dallas,https://nestlecafe.com,REWARDS_PROGRAM
MidNord Empanadas & Churros,,http://www.midnord.com,ONLINE_ORDERING
Soul Bowl,Graze,http://www.soulbowlmn.com,ONLINE_ORDERING
Lu's Restaurant,North Loop,http://www.lusrestaurant.com,ONLINE_ORDERING
Mr. Wong's Chicken & Rice,Story Road,https://mrwongschicken.com,ONLINE_ORDERING
The Hutch,,https://www.thehutchgrafton.com,ONLINE_ORDERING
UKraft,Clayton,https://www.ukrafteats.com/,REWARDS_PROGRAM
Fifty / Fifty Coffee House & Pub,,https://www.5050coffeehousepub.com/,ONLINE_ORDERING
Big Hops,Bitters,http://www.bighops.com,REWARDS_PROGRAM
Big Hops,Bitters,http://www.bighops.com,TOAST_GIFT_CARDS
Revival Hall Taproom,,http://www.revivalhall.com,REWARDS_PROGRAM
Revival Hall Taproom,,http://www.revivalhall.com,TOAST_GIFT_CARDS
Big Hops,Huebner,http://www.bighops.com,TOAST_GIFT_CARDS
Big Hops,Huebner,http://www.bighops.com,REWARDS_PROGRAM
The Wildflower Cafe,,http://www.wildflowermason.com,ONLINE_ORDERING
The Wildflower Cafe,,http://www.wildflowermason.com,REWARDS_PROGRAM
The Wildflower Cafe,,http://www.wildflowermason.com,TOAST_GIFT_CARDS
Earl's Rib Palace,S. Broadway (Edmond),http://www.earlsribpalace.com,ONLINE_ORDERING
Moca Asian Bistro,Woodbury,https://www.mocaasianbistro.com,TOAST_GIFT_CARDS
Moca Asian Bistro,Woodbury,https://www.mocaasianbistro.com,ONLINE_ORDERING
Moca Asian Bistro,Woodbury,https://www.mocaasianbistro.com,REWARDS_PROGRAM
Compass Arena,,http://www.compassarena.com,TOAST_GIFT_CARDS
Compass Arena,,http://www.compassarena.com,ONLINE_ORDERING
Pizza Roto,Highland Heights,http://pizzaroto.com,REWARDS_PROGRAM
Pizza Roto,Highland Heights,http://pizzaroto.com,TOAST_GIFT_CARDS
Pizza Roto,Highland Heights,http://pizzaroto.com,ONLINE_ORDERING
Mickey's Cakes & Sweets,,http://mickeyssweets.com,ONLINE_ORDERING
Eureka Springs Coffee House,Historic Downtown,http://www.eurekaspringscoffee.com,TOAST_GIFT_CARDS
Eureka Springs Coffee House,Historic Downtown,http://www.eurekaspringscoffee.com,REWARDS_PROGRAM
Eureka Springs Coffee House,Historic Downtown,http://www.eurekaspringscoffee.com,ONLINE_ORDERING
Canteen Chow,,http://www.canteenchow.com,TOAST_GIFT_CARDS
Canteen Chow,,http://www.canteenchow.com,ONLINE_ORDERING
Old Shawnee Pizza,Shawnee,http://www.shawneepizza.com,TOAST_GIFT_CARDS
Herd & Horns,,https://www.herdandhorns.com/,TOAST_GIFT_CARDS
Herd & Horns,,https://www.herdandhorns.com/,REWARDS_PROGRAM
Herd & Horns,,https://www.herdandhorns.com/,ONLINE_ORDERING
Grain Station Brew Works,McMinnville,http://grainstation.com/mcminnville/,TOAST_GIFT_CARDS
Dandelions Restaurant,,https://dandelionsrestaurant.com/,TOAST_GIFT_CARDS
ah-Sigh-e,123rd & Memorial,http://www.ahsighe.com,ONLINE_ORDERING
Pizza Artista,5409 Johnston St,https://www.pizzaartista.com,REWARDS_PROGRAM
Pizza Artista,5409 Johnston St,https://www.pizzaartista.com,TOAST_GIFT_CARDS
Pizza Artista,5409 Johnston St,https://www.pizzaartista.com,ONLINE_ORDERING
SHIOK!,Torrance,https://www.shiokeats.com/,TOAST_GIFT_CARDS
SHIOK!,Torrance,https://www.shiokeats.com/,REWARDS_PROGRAM
We Are The Stackz Co. Suckas!,"Rancho Cucamonga, CA",https://thestackzco.com,REWARDS_PROGRAM
We Are The Stackz Co. Suckas!,"Rancho Cucamonga, CA",https://thestackzco.com,TOAST_GIFT_CARDS
We Are The Stackz Co. Suckas!,"Rancho Cucamonga, CA",https://thestackzco.com,ONLINE_ORDERING
Prime 13,,https://prime-13.com,REWARDS_PROGRAM
Prime 13,,https://prime-13.com,TOAST_GIFT_CARDS
Bavarian Bierhaus,Nashville,http://www.bierhausnashville.com,REWARDS_PROGRAM
Rico's Pizzeria,,http://www.ricoswalpole.net,TOAST_GIFT_CARDS
Collective - The Fried Taco,,http://www.thefriedtaco.com,REWARDS_PROGRAM
Collective - Black Cat,,http://www.BethLyonsBlackCat.com,REWARDS_PROGRAM
Collective - Oh Baby,,https://ohbabyokc.com,REWARDS_PROGRAM
Collective - The Flying Pig,,https://theflyingpigbbq.net/,REWARDS_PROGRAM
Collective - Theo's Doughnuts,,https://www.theosdoughnuts.com/,REWARDS_PROGRAM
Double D's Sourdough Pizzeria & Tap House,,https://doubledspizza.com/,TOAST_GIFT_CARDS
Vinted Wine Bar & Kitchen,,http://www.vintedwinebar.com,TOAST_GIFT_CARDS
The Classic,,http://www.theclassichouston.com,TOAST_GIFT_CARDS
Angelo's In The Gap,Cumberland Gap TN,https://www.angelosinthegap.com/,REWARDS_PROGRAM
The Goodyear House,NoDa,http://www.thegoodyearhouse.com,ONLINE_ORDERING
The Goodyear House,NoDa,http://www.thegoodyearhouse.com,TOAST_GIFT_CARDS
Crave Kitchen & Cocktails,,http://www.cravekitchenandcocktails.com,ONLINE_ORDERING
Illegal Pete's,Sugar,https://www.illegalpetes.com,ONLINE_ORDERING
Illegal Pete's,Sugar,https://www.illegalpetes.com,TOAST_GIFT_CARDS
Cielito Lindo,Oakland Park,http://www.cielitolindorestaurants.com,REWARDS_PROGRAM
Cielito Lindo,Oakland Park,http://www.cielitolindorestaurants.com,TOAST_GIFT_CARDS
Gott's Roadside,Walnut Creek,http://www.gotts.com,TOAST_GIFT_CARDS
Gott's Roadside,Palo Alto,http://www.gotts.com,TOAST_GIFT_CARDS
Gott's Roadside,Oxbow Market,http://www.gotts.com,TOAST_GIFT_CARDS
Zia Maria Bakery & Cafe,,http://www.ziamariasbakery.com,ONLINE_ORDERING
Zia Maria Bakery & Cafe,,http://www.ziamariasbakery.com,TOAST_GIFT_CARDS
Woks It 2 U,Ronald Reagan Blvd,http://woksit2u.com,TOAST_GIFT_CARDS
Sen Organic Small Plate,,http://www.senorganicsmallplate.com,TOAST_GIFT_CARDS
Collective - Black Cat,,http://www.BethLyonsBlackCat.com,TOAST_GIFT_CARDS
Collective - Oh Baby,,https://ohbabyokc.com,TOAST_GIFT_CARDS
Collective - The Flying Pig,,https://theflyingpigbbq.net/,TOAST_GIFT_CARDS
Collective - The Fried Taco,,http://www.thefriedtaco.com,TOAST_GIFT_CARDS
Collective - Theo's Doughnuts,,https://www.theosdoughnuts.com/,TOAST_GIFT_CARDS
The Warehouse Bar & Pizzeria Chicago,,http://www.TheWarehouseChicago.com,TOAST_GIFT_CARDS
SOCIETY #1002 - Mingo,,http://societyburger.com,ONLINE_ORDERING
Maru Sushi & Grill,Midland,https://www.marusushi.com/,REWARDS_PROGRAM
Maru Sushi & Grill,Midland,https://www.marusushi.com/,ONLINE_ORDERING
Maru Sushi & Grill,Midland,https://www.marusushi.com/,TOAST_GIFT_CARDS
Roundabout Grill,,http://www.roundaboutgrill.com/,TOAST_GIFT_CARDS
Awful Arthur's Seafood Company,Downtown Roanoke,https://www.awfularthursseafood.com/,TOAST_GIFT_CARDS
Carbon - Coal Fired Pit Beef,at the Graze Provisions + Libations Food and Drink Hall,https://carbonpitbeef.com,ONLINE_ORDERING
HighBrow Wood Fired Kitchen + Bar,Top of The Hill Crafts ave,https://www.highbrowrestaurant.com/,REWARDS_PROGRAM
HighBrow Wood Fired Kitchen + Bar,Top of The Hill Crafts ave,https://www.highbrowrestaurant.com/,TOAST_GIFT_CARDS
HighBrow Wood Fired Kitchen + Bar,Top of The Hill Crafts ave,https://www.highbrowrestaurant.com/,ONLINE_ORDERING
Pizza Roto,Madison,http://pizzaroto.com,ONLINE_ORDERING
Pizza Roto,Madison,http://pizzaroto.com,REWARDS_PROGRAM
Pizza Roto,Madison,http://pizzaroto.com,TOAST_GIFT_CARDS
Hello Hookah Delivery & Pickup,,https://www.hhookahdelivery.com/,TOAST_GIFT_CARDS
Hello Hookah Delivery & Pickup,,https://www.hhookahdelivery.com/,ONLINE_ORDERING
Mochiko,,http://www.hawaiianfoodcville.com,TOAST_GIFT_CARDS
ah-Sigh-e,123rd & Memorial,http://www.ahsighe.com,TOAST_GIFT_CARDS
Sam's Sports Bar & Grill,,http://www.samsbaraltoona.com,TOAST_GIFT_CARDS
Front Porch Grill,,http://www.thefrontporchgrill.com,TOAST_GIFT_CARDS
Bin 612,,http://www.eatlocalstarkville.com,TOAST_GIFT_CARDS
Restaurant Tyler,,http://www.eatlocalstarkville.com,TOAST_GIFT_CARDS
Neal's Coffee Shop,San Mateo,http://www.nealscoffeeshop.net/,TOAST_GIFT_CARDS
The Walnut Kitchen,,https://www.thewalnutkitchen.com/,TOAST_GIFT_CARDS
Shilling Canning Company,,http://www.shillingcanning.com,TOAST_GIFT_CARDS
Daily Provisions,Upper West Side,http://dailyprovisionsnyc.com,ONLINE_ORDERING
Pizza Roto,Concord,http://pizzaroto.com,ONLINE_ORDERING
Pizza Roto,Concord,http://pizzaroto.com,REWARDS_PROGRAM
Pizza Roto,Concord,http://pizzaroto.com,TOAST_GIFT_CARDS
Mezquite Tacos & Fuego,,https://www.mezquitetacos.com/,REWARDS_PROGRAM
FatDuck Tavern & Grill,Forest Park IL,http://www.fatduckgrill.com/,TOAST_GIFT_CARDS
SOL Pie Pizza,,http://www.solpiepizza.com,TOAST_GIFT_CARDS
Corner Juice,Downtown,http://www.cornerjuice.com,REWARDS_PROGRAM
Corner Juice,Downtown,http://www.cornerjuice.com,TOAST_GIFT_CARDS
Collective - Black Cat,,http://www.BethLyonsBlackCat.com,ONLINE_ORDERING
The Slinger House Pub & Grille,,http://www.theslingerhouse.com,TOAST_GIFT_CARDS
Teas'n You,Teas'n You Tysons Corner,http://www.teasnyou.com,REWARDS_PROGRAM
Teas'n You,Teas'n You Tysons Corner,http://www.teasnyou.com,ONLINE_ORDERING
Roll Play,Roll Play Tysons Corner,http://www.rollplaygrill.com,ONLINE_ORDERING
Roll Play,Roll Play Tysons Corner,http://www.rollplaygrill.com,REWARDS_PROGRAM
Collective - Theo's Doughnuts,,https://www.theosdoughnuts.com/,ONLINE_ORDERING
YiFang Taiwan Fruit Tea,SD,https://www.toasttab.com/yifang-sd/v2/online-order#!/,ONLINE_ORDERING
Lei'd Poke,Lei'd Poke Tysons Corner,http://www.leidpoke.com,REWARDS_PROGRAM
Lei'd Poke,Lei'd Poke Tysons Corner,http://www.leidpoke.com,ONLINE_ORDERING
Hanz Diner,,http://www.hanzdiner.com,TOAST_GIFT_CARDS
The Ridge Market & Cafe,,https://ridgecafe.com/,TOAST_GIFT_CARDS
Craft Pita,,http://www.craftpita.com,TOAST_GIFT_CARDS
Sushi Shack,Las Olas,https://ilovesushishack.com/,ONLINE_ORDERING
BAMBOO / Healthy Foods,CSP,http://www.bamboohealthy.com,TOAST_GIFT_CARDS
Cluck-N-Burger,Airport Blvd,http://www.cnbatx.com,ONLINE_ORDERING
Terramar Brewing & Distilling,,http://terramarcraft.com,REWARDS_PROGRAM
Wasabi,Ankeny,http://wasabidsm.com/wasabi-ankeny/,ONLINE_ORDERING
Harolds Chicken,,http://www.haroldschickenwindyhill.com,REWARDS_PROGRAM
Harolds Chicken,,http://www.haroldschickenwindyhill.com,TOAST_GIFT_CARDS
R&D,,https://www.rdphilly.com/,TOAST_GIFT_CARDS
Cafe Bali,,http://www.cafebaliusa.com,TOAST_GIFT_CARDS
Cafe Bali,,http://www.cafebaliusa.com,REWARDS_PROGRAM
Corner Juice,University,http://www.cornerjuice.com,REWARDS_PROGRAM
The Village,"Bryan, TX",http://www.thevillagedowntown.com,TOAST_GIFT_CARDS
The Ridge Market & Cafe,,https://ridgecafe.com/,REWARDS_PROGRAM
Smoke Shack,"Boscawen, NH",http://ss-bbq.com,TOAST_GIFT_CARDS
Don Tequila Bar and Restaurant,817 blackwood clementon rd,https://www.dontequilanj.com/#/,TOAST_GIFT_CARDS
Village Idiot Pizza,Five Points,http://villageidiotpizza.com,ONLINE_ORDERING
Daily Provisions,19th Street,http://dailyprovisionsnyc.com,ONLINE_ORDERING
brick & tin,downtown,http://www.brickandtin.com,ONLINE_ORDERING
brick & tin,downtown,http://www.brickandtin.com,REWARDS_PROGRAM
brick & tin,downtown,http://www.brickandtin.com,TOAST_GIFT_CARDS
Dirty Root,,http://www.dirty-root.com,REWARDS_PROGRAM
